DateTime,CriticalCases
2020-06-04,1412
2020-06-05,1484
2020-06-06,1564
2020-06-07,1632
2020-06-08,1681
2020-06-09,1693
2020-06-10,1738
2020-06-11,1820
2020-06-12,1843
2020-06-13,1855
2020-06-14,1897
2020-06-15,1910
2020-06-16,1859
2020-06-17,1877
2020-06-18,1949
2020-06-19,1955
2020-06-20,2027
2020-06-21,2045
2020-06-22,2122
2020-06-23,2129
2020-06-24,2206
2020-06-25,2273
2020-06-26,2283
2020-06-27,2277
2020-06-28,2285
2020-06-29,2278
2020-06-30,2272
2020-07-01,2287
2020-07-02,2291
2020-07-03,2295
2020-07-04,2283
2020-07-05,2254
2020-07-06,2268
2020-07-07,2263
2020-07-08,2225
2020-07-09,2220
2020-07-10,2230
2020-07-11,2245
2020-07-12,2235
2020-07-13,2230
2020-07-14,2221
2020-07-15,2206
2020-07-16,2188
2020-07-17,2182
2020-07-18,2180
2020-07-19,2196
2020-07-20,2184
